time,interception,snowpack,swc_l01,swc_l02,swc_l03,swc_lall,unsatSTW,satSTW,sealedSTW,sm_l01,sm_l02,sm_l03,sm_lall,total,interception_anomaly,snowpack_anomaly,swc_l01_anomaly,swc_l02_anomaly,swc_l03_anomaly,swc_lall_anomaly,unsatSTW_anomaly,satSTW_anomaly,sealedSTW_anomaly,total_anomaly,interception_pctl,snowpack_pctl,swc_l01_pctl,swc_l02_pctl,swc_l03_pctl,swc_lall_pctl,unsatSTW_pctl,satSTW_pctl,sealedSTW_pctl,total_pctl
1996-12-01,0.22449283593618521,12.020067780376415,68.66725199028957,76.58387494213652,220.7003331299644,1761.0308738907434,8.61348323435066,20.2938388555184,1.866822556987055,0.9317279855905538,0.9855836528580014,0.9942473905879312,0.9783504854948575,1804.049579153912,0.01638499329434326,5.476655409346536,1.6142248227283318,1.6895788121547781,1.504633163116182,25.018738533083024,-0.23581860158235912,3.1074278896542538,-0.040880509421033384,33.34250771437473,66.66666666666667,77.77777777777777,55.55555555555556,66.66666666666667,88.88888888888889,55.55555555555556,55.55555555555556,66.66666666666667,55.55555555555556,77.77777777777777
1997-01-01,0.2403262718762015,11.533294924088809,69.99164941887942,77.04676228070396,220.94427578382596,1771.6895908200893,5.4253788906265425,19.65426023121497,2.0038208944734692,0.9496997711590618,0.9914012459188334,0.9954359923241737,0.9842719949000496,1810.546672032369,0.004514694434760103,-1.6330402892338096,-0.5385884393660803,0.5301766605853828,0.8307521555423989,4.147777511192089,-4.919845167597265,-2.9309063492170644,0.05686763133672468,-5.274631969084567,51.61290322580645,64.51612903225806,32.25806451612903,51.61290322580645,61.29032258064516,45.16129032258065,25.806451612903224,41.935483870967744,51.61290322580645,35.483870967741936
1997-02-01,0.20707855141237874,1.8439882082715562,70.11091235295372,77.32433532239955,221.23102311521143,1774.7788182435493,11.247255264237968,21.062087019999993,1.933678032230757,0.9512633255579136,0.9947975701120574,0.9967403392155316,0.9859882323575274,1811.072905319702,0.013676092198496331,-11.591135861604032,0.2830926328178549,0.1960941578704194,0.4832553951941634,4.788293340028076,0.9198903314700679,-3.7970264215984386,0.22800415509686411,-9.438298364408865,54.83870967741935,25.806451612903224,41.935483870967744,41.935483870967744,61.29032258064516,51.61290322580645,54.83870967741935,35.483870967741936,70.96774193548387,32.25806451612903
1997-03-01,0.17049371095787688,0.5590682922918915,65.87579831863641,77.15172482755914,221.4454567393926,1749.8368604742382,12.387703585403905,25.80223365768024,1.1511137878887585,0.8927276086365578,0.9918293987862349,0.9975799723049132,0.9721315891523545,1789.907473508461,0.02538145914119863,-5.96812204614198,1.672002097043304,0.2609997175847809,0.2946939966732032,10.989722542693698,1.6162595493835674,-0.9008320009590811,0.10194151677378982,5.864351020891263,69.56521739130434,47.82608695652174,56.52173913043478,60.869565217391305,60.869565217391305,56.52173913043478,60.869565217391305,43.47826086956522,65.21739130434783,52.17391304347826
1997-04-01,0.13853097853425675,0.19902952163517595,59.12480693479831,76.64447053440927,221.51363321578825,1709.0405350208387,8.838962010307762,28.655486748066377,0.9421193565083301,0.800045356927769,0.9842695511234612,0.9977382037510942,0.9494669639004659,1747.8146636358906,0.04803473011566187,-0.1624674712528596,9.77635366985669,2.047838605133421,0.45564232308413466,65.57093808611785,2.837911415982637,2.749616344230901,0.355993999766122,71.40002710496037,86.95652173913044,65.21739130434783,78.26086956521739,78.26086956521739,82.6086956521739,78.26086956521739,82.6086956521739,69.56521739130434,86.95652173913044,78.26086956521739
1997-05-01,0.09313100606603186,0.0006220530731386827,42.56923800980332,72.53882367889013,221.06053003879578,1596.2816345167362,4.046182644880382,24.596387900601457,0.7615616088758718,0.5752871606702904,0.9234691121477714,0.9950197804247646,0.8868231302870757,1625.779519730233,0.005251302940850952,-0.001412030313207589,3.3737427102098536,4.661267875267441,0.7899939486316612,48.10664470736606,0.5932925402876226,3.355872877388645,0.04717869812191566,52.1068280957918,60.869565217391305,82.6086956521739,82.6086956521739,86.95652173913044,86.95652173913044,86.95652173913044,78.26086956521739,73.91304347826087,60.869565217391305,86.95652173913044
1997-06-01,0.072538174443055,0.0,36.18632600240279,62.642798116930535,219.746721483073,1499.496215687439,2.477136100828525,19.073898224450637,0.5254320921257425,0.48772399399382654,0.7826889501770127,0.9869201148438721,0.8330534531596884,1521.645220279287,-0.006513584685691853,0.0,-2.970745183881,1.3477858478503961,0.5365473725806567,-8.174503788742868,-2.0083555267665885,0.7188506911093739,-0.10796367830377762,-9.578485887389661,43.47826086956522,4.3478260869565215,34.78260869565217,52.17391304347826,65.21739130434783,47.82608695652174,34.78260869565217,60.869565217391305,39.130434782608695,47.82608695652174
1997-07-01,0.1020562563202632,0.0,45.76460126306467,62.3310171202131,218.99563952739095,1548.3623286183388,8.464241937416839,16.46094464191267,0.871650337801841,0.6186365086919011,0.7865662328099525,0.983014353454143,0.8602012936768549,1574.2612217917904,0.02516499157586688,0.0,6.5036869667889405,5.320568543092946,0.9656548585476799,67.8387906889302,4.387288344034802,0.4930834035334204,0.22593407275193178,72.97026150082615,65.21739130434783,4.3478260869565215,82.6086956521739,65.21739130434783,78.26086956521739,78.26086956521739,91.30434782608695,69.56521739130434,65.21739130434783,78.26086956521739
1997-08-01,0.05868163330717212,0.0,37.62035448234337,66.57658382901727,219.00454633986448,1527.1413854737807,4.443521557885304,19.84784064987427,0.48405713323891225,0.5076136222960181,0.8432530802786286,0.9845991383973928,0.8484118808187671,1551.9754864480863,-0.029511374608136104,0.0,-3.37039643656189,9.592231089752907,1.7961873576957998,40.53134124601297,-0.5971143262646184,4.480319565466967,-0.2492266772189427,44.135808433387865,13.043478260869565,4.3478260869565215,43.47826086956522,78.26086956521739,82.6086956521739,73.91304347826087,69.56521739130434,73.91304347826087,17.391304347826086,73.91304347826087
1997-09-01,0.04604229476135492,0.0,33.43666575191118,57.143150455763305,217.78095081769982,1451.0516555967486,1.210539828921181,15.178445692352163,0.2591227608334772,0.4517586571305741,0.7140102704028127,0.977110528816759,0.8061398086648603,1467.7458061736165,-0.05599156194779367,-2.03400640033385e-05,-11.699771275874632,-2.650207911211048,0.7688332249799998,-70.76724633787535,-3.846375769664764,0.01704443623862595,-0.56392439267276,-75.21651396598622,4.3478260869565215,4.3478260869565215,17.391304347826086,34.78260869565217,56.52173913043478,26.08695652173913,21.73913043478261,56.52173913043478,4.3478260869565215,26.08695652173913
1997-10-01,0.17415224738457172,0.06061169698916931,49.5637217265838,59.88326295906689,217.53859132055052,1553.1104917534008,3.506770450344916,12.17446919772105,1.4572135828608637,0.6714192520300467,0.760707160961294,0.9761950154488721,0.8628391620852227,1570.4837089287014,0.0413446440809688,-0.01701589377470905,-1.5297898664740117,-4.143983542454457,0.24869985917081294,-24.82982306991903,-1.5749091214383397,-2.8972647377870704,0.35061394718349614,-28.927054231654665,78.26086956521739,82.6086956521739,34.78260869565217,26.08695652173913,47.82608695652174,34.78260869565217,39.130434782608695,34.78260869565217,78.26086956521739,34.78260869565217
1997-11-01,0.11254529955010102,0.007468212638863137,53.844723779043676,64.78919761155352,217.81705402065558,1603.1315807660972,1.9326786992674732,11.032631876649745,1.1869813045883062,0.7294492279022315,0.8303478837170936,0.9782442986748738,0.8906286559811651,1617.4038861587915,-0.07671831774494157,-2.602942496099043,-5.613258944600098,-4.024824345930611,-0.1546140091616337,-50.29953234486584,-6.084603324896289,-5.4475783671131985,-0.37518166617299786,-64.8865565168926,17.391304347826086,30.434782608695652,30.434782608695652,17.391304347826086,43.47826086956522,30.434782608695652,17.391304347826086,34.78260869565217,21.73913043478261,30.434782608695652
1997-12-01,0.30506333312662065,6.606854964805369,65.13088033524201,71.68935671878873,218.8306759937196,1707.8291993854898,9.64263711630081,12.651095064174298,2.10037879002962,0.8836213798133213,0.9228600524748023,0.9849621304606276,0.9487939996586054,1739.1352286539268,0.04337470984398689,-2.7425056317874903,-2.1224686042219645,-1.6707899663932722,-0.09893962867025152,-18.458194961875733,0.4664872674873415,-6.555508869322887,0.08962259127825067,-27.15672489437634,78.26086956521739,69.56521739130434,34.78260869565217,21.73913043478261,34.78260869565217,34.78260869565217,56.52173913043478,26.08695652173913,56.52173913043478,30.434782608695652
1998-01-01,0.22518780175067557,5.955197525696887,69.51528464690503,75.76935458155921,219.76712540259172,1757.321444835884,5.887048980649123,17.198757605191663,1.9190410931262811,0.9433214572998668,0.9755438174382711,0.9903175449503496,0.9762896915754912,1788.5066778422986,-0.010623775690765835,-7.211137687625731,-1.014953211340469,-0.747231038559363,-0.34639822569184275,-10.220368473013195,-4.458175077574685,-5.386408975240371,-0.027912170010463422,-27.31462615915507,45.16129032258065,48.38709677419355,19.35483870967742,22.580645161290324,32.25806451612903,22.580645161290324,32.25806451612903,22.580645161290324,38.70967741935484,19.35483870967742
