date,matrix_drought_index,matrix_class,sm_norm,recharge_norm,discharge_norm
1995-09-30,0.621505376344086,mild_drought,0.6827956989247312,0.4516129032258064,0.7096774193548387
1995-10-31,0.7599462365591398,mild_drought,0.6559139784946236,0.9596774193548387,0.6989247311827956
1995-11-30,0.8231182795698924,normal_or_wet,0.8602150537634408,0.6236559139784946,0.9731182795698925
1995-12-31,0.8422043010752689,normal_or_wet,0.9220430107526881,0.956989247311828,0.6209677419354839
1996-01-31,0.8790322580645161,normal_or_wet,0.9435483870967742,0.7096774193548387,0.9623655913978495
1996-02-29,0.7470430107526882,mild_drought,0.9301075268817204,0.47043010752688175,0.7795698924731183
1996-03-31,0.5454301075268817,moderate_drought,0.9059139784946236,0.17204301075268819,0.43817204301075274
1996-04-30,0.5279569892473118,moderate_drought,0.803763440860215,0.3897849462365591,0.29838709677419356
1996-05-31,0.5158602150537634,moderate_drought,0.706989247311828,0.5161290322580645,0.260752688172043
1996-06-30,0.4836021505376344,moderate_drought,0.553763440860215,0.543010752688172,0.33064516129032256
1996-07-31,0.5905913978494624,moderate_drought,0.6236559139784946,0.5913978494623656,0.5456989247311828
1996-08-31,0.5897849462365592,moderate_drought,0.40591397849462363,0.8548387096774194,0.5698924731182796
1996-09-30,0.5833333333333333,moderate_drought,0.5591397849462365,0.32526881720430106,0.8736559139784945
1996-10-31,0.6016129032258064,mild_drought,0.6854838709677419,0.6989247311827956,0.3924731182795698
1996-11-30,0.7362903225806452,mild_drought,0.7741935483870968,0.6935483870967742,0.7284946236559139
1996-12-31,0.6967741935483871,mild_drought,0.8387096774193549,0.5645161290322581,0.6397849462365591
1997-01-31,0.7134408602150537,mild_drought,0.8844086021505376,0.6801075268817204,0.5188172043010753
1997-02-28,0.6924731182795698,mild_drought,0.9166666666666665,0.3978494623655914,0.6881720430107527
1997-03-31,0.6852150537634408,mild_drought,0.9247311827956989,0.7311827956989247,0.31989247311827956
1997-04-30,0.85,normal_or_wet,0.8951612903225806,0.8978494623655914,0.7419354838709676
1997-05-31,0.7830645161290322,mild_drought,0.717741935483871,0.7956989247311828,0.8575268817204301
1997-06-30,0.5567204301075269,moderate_drought,0.47043010752688175,0.478494623655914,0.75
1997-07-31,0.40053763440860213,moderate_drought,0.45698924731182794,0.2258064516129032,0.5
1997-08-31,0.464247311827957,moderate_drought,0.3682795698924731,0.7661290322580645,0.2903225806451613
1997-09-30,0.5225806451612903,moderate_drought,0.1935483870967742,0.5940860215053764,0.8897849462365592
1997-10-31,0.28494623655913975,severe_drought,0.2768817204301075,0.06451612903225806,0.5161290322580645
1997-11-30,0.2755376344086022,severe_drought,0.3844086021505376,0.2956989247311828,0.11021505376344086
1997-12-31,0.3736559139784946,severe_drought,0.5752688172043011,0.1021505376344086,0.3763440860215054
1998-01-31,0.5172043010752688,moderate_drought,0.7123655913978495,0.7150537634408604,0.05913978494623656
1998-02-28,0.6623655913978495,mild_drought,0.7446236559139785,0.510752688172043,0.7043010752688172
1998-03-31,0.6083333333333334,mild_drought,0.8413978494623656,0.5887096774193549,0.3172043010752688
1998-04-30,0.7529569892473118,mild_drought,0.739247311827957,0.946236559139785,0.5779569892473119
1998-05-31,0.5663978494623656,moderate_drought,0.3817204301075269,0.4731182795698925,0.9059139784946236
1998-06-30,0.27069892473118273,severe_drought,0.3118279569892473,0.0564516129032258,0.4301075268817204
1998-07-31,0.27849462365591393,severe_drought,0.32526881720430106,0.3629032258064516,0.13172043010752688
1998-08-31,0.35967741935483866,severe_drought,0.20967741935483872,0.521505376344086,0.3978494623655914
1998-09-30,0.385752688172043,severe_drought,0.3978494623655914,0.30376344086021506,0.4516129032258064
1998-10-31,0.5521505376344086,moderate_drought,0.5618279569892473,0.7688172043010753,0.3225806451612903
1998-11-30,0.7983870967741935,mild_drought,0.8225806451612904,0.7903225806451613,0.7741935483870968
1998-12-31,0.8655913978494624,normal_or_wet,0.8817204301075269,0.9381720430107527,0.7715053763440861
1999-01-31,0.8776881720430108,normal_or_wet,0.9139784946236559,0.782258064516129,0.9247311827956989
1999-02-28,0.8153225806451613,normal_or_wet,0.9596774193548387,0.6612903225806451,0.7768817204301075
1999-03-31,0.8462365591397849,normal_or_wet,0.9784946236559139,0.8870967741935484,0.6290322580645161
1999-04-30,0.9172043010752688,normal_or_wet,0.8897849462365592,0.9516129032258065,0.9193548387096775
1999-05-31,0.7483870967741937,mild_drought,0.6935483870967742,0.6370967741935484,0.9327956989247312
1999-06-30,0.5298387096774194,moderate_drought,0.5967741935483871,0.31989247311827956,0.6505376344086021
